t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
12.0804,0.9,13.043163299560547,0.0,9.999999974752427e-07,32.484230041503906,0,0,DF 07 03 08 16 01 00 CC B0 50 41 00 00 00 00 00 00 00 00 DA EF 01 42 BD 37 86 35 30,LOADOFF
12.1560,0.9,13.04281997680664,0.0,9.999999974752427e-07,32.49120330810547,0,0,DF 07 03 08 16 01 00 64 AF 50 41 00 00 00 00 00 00 00 00 FE F6 01 42 BD 37 86 35 6E,LOADOFF
12.2158,0.9,13.042739868164062,0.0,9.999999974752427e-07,32.49120330810547,0,0,DF 07 03 08 16 01 00 10 AF 50 41 00 00 00 00 00 00 00 00 FE F6 01 42 BD 37 86 35 C2,LOADOFF
12.3053,0.9,13.043113708496094,0.0,9.999999974752427e-07,32.493896484375,0,0,DF 07 03 08 16 01 00 98 B0 50 41 00 00 00 00 00 00 00 00 C0 F9 01 42 BD 37 86 35 74,LOADOFF
12.3510,0.9,13.043031692504883,0.0,9.999999974752427e-07,32.493896484375,0,0,DF 07 03 08 16 01 00 42 B0 50 41 00 00 00 00 00 00 00 00 C0 F9 01 42 BD 37 86 35 CA,LOADOFF
12.4263,0.9,13.043031692504883,0.0,9.999999974752427e-07,32.493896484375,0,0,DF 07 03 08 16 01 00 42 B0 50 41 00 00 00 00 00 00 00 00 C0 F9 01 42 BD 37 86 35 CA,LOADOFF
12.5378,0.9,13.043203353881836,0.0,9.999999974752427e-07,32.493896484375,0,0,DF 07 03 08 16 01 00 F6 B0 50 41 00 00 00 00 00 00 00 00 C0 F9 01 42 BD 37 86 35 16,LOADOFF
12.6061,0.9,13.042909622192383,0.0,9.999999974752427e-07,32.4965934753418,0,0,DF 07 03 08 16 01 00 C2 AF 50 41 00 00 00 00 00 00 00 00 83 FC 01 42 BD 37 86 35 85,LOADOFF
12.7406,0.9,13.040246963500977,0.0,0.9000009894371033,32.499961853027344,0,0,DF 07 03 08 16 01 02 DA A4 50 41 00 00 00 00 00 00 00 00 F6 FF 01 42 77 66 66 3F 2D,
12.8084,1.0174556000041775,12.970426559448242,0.8992211222648621,0.9000009894371033,32.499961853027344,0,0,DF 07 03 08 16 01 02 DE 86 4F 41 5B 33 66 3F 00 00 00 00 F6 FF 01 42 77 66 66 3F 15,
12.9436,1.0660731000010855,12.958211898803711,0.9736470580101013,1.0174565315246582,32.50288391113281,0,0,DF 07 03 08 16 01 02 D6 54 4F 41 EF 40 79 3F 00 00 00 00 F4 02 02 42 04 3C 82 3F 1A,
13.0549,1.111648550000973,12.956436157226562,1.0171151161193848,1.066074013710022,32.50288391113281,0,0,DF 07 03 08 16 01 02 90 4D 4F 41 D4 30 82 3F 00 00 00 00 F4 02 02 42 1D 75 88 3F 31,
13.1004,1.1588760500075295,12.952592849731445,1.0647549629211426,1.111649513244629,32.50535202026367,0,0,DF 07 03 08 16 01 02 D2 3D 4F 41 E4 49 88 3F 00 00 00 00 7B 05 02 42 88 4A 8E 3F 00,
13.2803,1.2584833499917294,12.947601318359375,1.1559703350067139,1.1588770151138306,32.50535202026367,0,0,DF 07 03 08 16 01 02 60 29 4F 41 D6 F6 93 3F 00 00 00 00 7B 05 02 42 15 56 94 3F 3D,
13.3028,1.2584833499917294,12.943456649780273,1.1559703350067139,1.2088667154312134,32.50917434692383,0,0,DF 07 03 08 16 01 02 66 18 4F 41 D6 F6 93 3F 00 00 00 00 65 09 02 42 25 BC 9A 3F DE,
13.4148,1.308934750012122,12.938302993774414,1.208648443222046,1.2088667154312134,32.50917434692383,0,0,DF 07 03 08 16 01 02 4A 03 4F 41 FE B4 9A 3F 00 00 00 00 65 09 02 42 25 BC 9A 3F 22,
13.5507,1.358902250014944,12.934246063232422,1.2085192203521729,1.3089357614517212,32.511192321777344,0,0,DF 07 03 08 16 01 02 AC F2 4E 41 C2 B0 9A 3F 00 00 00 00 76 0B 02 42 35 8B A7 3F 13,
13.6410,1.4028750500059686,12.929426193237305,1.308492660522461,1.358903169631958,32.511192321777344,0,0,DF 07 03 08 16 01 02 EE DE 4E 41 B0 7C A7 3F 00 00 00 00 76 0B 02 42 8A F0 AD 3F 5E,
13.6859,1.4506734999944455,12.92689323425293,1.3085246086120605,1.4028760194778442,32.51276779174805,0,0,DF 07 03 08 16 01 02 8E D4 4E 41 BC 7D A7 3F 00 00 00 00 13 0D 02 42 71 91 B3 3F 8E,
13.8213,1.4991955500096081,12.918561935424805,1.4029024839401245,1.4506744146347046,32.51276779174805,1,0,DF 07 03 08 16 01 02 6E B2 4E 41 4F 92 B3 3F 01 00 00 00 13 0D 02 42 B3 AF B9 3F B5,
13.9113,1.4500460500072223,12.915777206420898,1.4506206512451172,1.4991965293884277,32.51366424560547,1,0,DF 07 03 08 16 01 02 06 A7 4E 41 F0 AD B9 3F 01 00 00 00 FE 0D 02 42 AC E5 BF 3F 46,
14.0240,1.4043862500053366,12.914718627929688,1.4735838174819946,1.4500470161437988,32.51366424560547,1,0,DF 07 03 08 16 01 02 B0 A2 4E 41 65 9E BC 3F 01 00 00 00 FE 0D 02 42 24 9B B9 3F 10,
14.0683,1.3578785000077913,12.91594123840332,1.4501187801361084,1.4043872356414795,32.51366424560547,1,0,DF 07 03 08 16 01 02 B2 A7 4E 41 7E 9D B9 3F 01 00 00 00 FE 0D 02 42 F6 C2 B3 3F 01,
14.1808,1.3078253499930725,12.918188095092773,1.4045653343200684,1.357879400253296,32.51770782470703,1,0,DF 07 03 08 16 01 02 E6 B0 4E 41 CC C8 B3 3F 01 00 00 00 22 12 02 42 FE CE AD 3F 1A,
14.2934,1.2326976499985902,12.921649932861328,1.3679380416870117,1.307826280593872,32.51770782470703,1,0,DF 07 03 08 16 01 02 14 BF 4E 41 98 18 AF 3F 01 00 00 00 22 12 02 42 DA 66 A7 3F 57,
14.3158,1.2326976499985902,12.925451278686523,1.3359352350234985,1.307826280593872,32.523773193359375,1,0,DF 07 03 08 16 01 02 A6 CE 4E 41 ED FF AA 3F 01 00 00 00 58 18 02 42 DA 66 A7 3F 43,
14.4507,1.1823142000008375,12.92591667175293,1.3074742555618286,1.2326985597610474,32.523773193359375,1,0,DF 07 03 08 16 01 02 8E D0 4E 41 51 5B A7 3F 01 00 00 00 58 18 02 42 11 C9 9D 3F 0C,
14.5641,1.132752099999925,12.930858612060547,1.2327766418457031,1.1823151111602783,32.528045654296875,1,0,DF 07 03 08 16 01 02 CC E4 4E 41 A0 CB 9D 3F 01 00 00 00 B8 1C 02 42 1A 56 97 3F 11,
14.6308,1.0828691500006244,12.935003280639648,1.182164192199707,1.1823151111602783,32.528045654296875,1,0,DF 07 03 08 16 01 02 C6 F5 4E 41 28 51 97 3F 01 00 00 00 B8 1C 02 42 1A 56 97 3F FE,
14.7202,1.0329323499987368,12.93695068359375,1.1822607517242432,1.0828701257705688,32.53501510620117,2,0,DF 07 03 08 16 01 02 C0 FD 4E 41 52 54 97 3F 02 00 00 00 DB 23 02 42 7D 9B 8A 3F 09,
14.8106,0.9832204999926034,12.94287109375,1.0826549530029297,1.0828701257705688,32.53501510620117,2,0,DF 07 03 08 16 01 02 00 16 4F 41 70 94 8A 3F 02 00 00 00 DB 23 02 42 7D 9B 8A 3F 5E,
14.9469,0.9327234000025783,12.942569732666016,1.0827038288116455,0.9832215309143066,32.544677734375,2,0,DF 07 03 08 16 01 02 C4 14 4F 41 0A 96 8A 3F 02 00 00 00 C0 2D 02 42 68 B4 7B 3F 1C,
15.0355,0.9120257999922615,12.952251434326172,0.9830701947212219,0.9327244162559509,32.544677734375,2,0,DF 07 03 08 16 01 02 6C 3C 4F 41 7D AA 7B 3F 02 00 00 00 C0 2D 02 42 07 C7 6E 3F 2F,
15.1031,0.9591513000079431,12.954652786254883,0.9328007102012634,0.9120268225669861,32.55546188354492,2,0,DF 07 03 08 16 01 02 42 46 4F 41 07 CC 6E 3F 02 00 00 00 CB 38 02 42 97 7A 69 3F 5C,
15.2156,1.0020819500088693,12.956216812133789,0.9119600653648376,0.9120268225669861,32.55546188354492,2,0,DF 07 03 08 16 01 02 AA 4C 4F 41 37 76 69 3F 02 00 00 00 CB 38 02 42 97 7A 69 3F 19,
15.2830,1.0503680500143675,12.955337524414062,0.9119320511817932,1.0020829439163208,32.55546188354492,2,0,DF 07 03 08 16 01 02 10 49 4F 41 61 74 69 3F 02 00 00 00 CB 38 02 42 41 44 80 3F 03,
15.4634,1.1487035500060303,12.945110321044922,1.0502347946166992,1.0503690242767334,32.56692886352539,2,0,DF 07 03 08 16 01 02 2C 1F 4F 41 18 6E 86 3F 02 00 00 00 89 44 02 42 7E 72 86 3F 08,
15.5087,1.1487035500060303,12.9451904296875,1.0503313541412354,1.100897192955017,32.56692886352539,2,0,DF 07 03 08 16 01 02 80 1F 4F 41 42 71 86 3F 02 00 00 00 89 44 02 42 33 EA 8C 3F 54,
15.5754,1.2005935000081083,12.940378189086914,1.100923776626587,1.1487045288085938,32.5772705078125,2,0,DF 07 03 08 16 01 02 CA 0B 4F 41 12 EB 8C 3F 02 00 00 00 20 4F 02 42 C0 08 93 3F 7A,
15.7334,1.2503565999970307,12.945362091064453,1.7659788131713867,1.200594425201416,32.58356857299805,2,0,DF 07 03 08 16 01 02 34 20 4F 41 98 0B E2 3F 02 00 00 00 93 55 02 42 14 AD 99 3F 87,
15.7787,1.3007239000173287,12.931665420532227,1.2010750770568848,1.2503575086593628,32.58356857299805,3,0,DF 07 03 08 16 01 02 1A E8 4E 41 D4 BC 99 3F 03 00 00 00 93 55 02 42 B7 0B A0 3F 2D,
15.8914,1.350872950005578,12.923677444458008,1.250645399093628,1.3007248640060425,32.59392547607422,3,0,DF 07 03 08 16 01 02 62 C7 4E 41 26 15 A0 3F 03 00 00 00 2E 60 02 42 27 7E A6 3F C5,
16.1153,1.450770799990278,12.918773651123047,1.3344587087631226,1.3508739471435547,32.59392547607422,3,0,DF 07 03 08 16 01 02 4C B3 4E 41 8B CF AA 3F 03 00 00 00 2E 60 02 42 70 E9 AC 3F 0C,
16.1385,1.450770799990278,12.914384841918945,1.366619348526001,1.4009400606155396,32.60000991821289,3,0,DF 07 03 08 16 01 02 52 A1 4E 41 62 ED AE 3F 03 00 00 00 69 66 02 42 01 52 B3 3F DD,
16.1827,1.491962050017901,12.91383171081543,1.401179552078247,1.4507718086242676,32.60000991821289,3,0,DF 07 03 08 16 01 02 0E 9F 4E 41 DA 59 B3 3F 03 00 00 00 69 66 02 42 E4 B2 B9 3F F1,
16.2741,1.4635198000003582,12.90896987915039,1.4495584964752197,1.4919630289077759,32.60000991821289,3,0,DF 07 03 08 16 01 02 24 8B 4E 41 22 8B B9 3F 03 00 00 00 69 66 02 42 A5 F8 BE 3F 63,
16.3640,1.4635198000003582,12.906013488769531,1.4921257495880127,1.4635207653045654,32.611488342285156,3,0,DF 07 03 08 16 01 02 08 7F 4E 41 FA FD BE 3F 03 00 00 00 2A 72 02 42 A6 54 BB 3F 15,
16.4528,1.3824763499840627,12.907960891723633,1.4638432264328003,1.4635207653045654,32.611488342285156,3,0,DF 07 03 08 16 01 02 02 87 4E 41 37 5F BB 3F 03 00 00 00 2A 72 02 42 A6 54 BB 3F 77,
16.5658,1.3327514499949757,12.907739639282227,1.4637136459350586,1.3824772834777832,32.624542236328125,3,0,DF 07 03 08 16 01 02 1A 86 4E 41 F8 5A BB 3F 03 00 00 00 88 7F 02 42 04 F5 B0 3F 45,
16.6568,1.2829004500061272,12.91391372680664,1.382566213607788,1.3824772834777832,32.624542236328125,3,0,DF 07 03 08 16 01 02 64 9F 4E 41 EE F7 B0 3F 03 00 00 00 88 7F 02 42 04 F5 B0 3F 5A,
16.7237,1.2328930999909062,12.913619995117188,1.3824851512908936,1.282901406288147,32.63264846801758,4,0,DF 07 03 08 16 01 02 30 9E 4E 41 46 F5 B0 3F 04 00 00 00 D5 87 02 42 1D 36 A4 3F 95,
16.8133,1.1827879499876872,12.921567916870117,1.2829253673553467,1.282901406288147,32.63264846801758,4,0,DF 07 03 08 16 01 02 BE BE 4E 41 E6 36 A4 3F 04 00 00 00 D5 87 02 42 1D 36 A4 3F 12,
16.9254,1.1328270500060171,12.923505783081055,0.6403101682662964,1.1827888488769531,32.64976501464844,4,0,DF 07 03 08 16 01 02 AE C6 4E 41 5E EB 23 3F 04 00 00 00 5C 99 02 42 A0 65 97 3F 30,
17.0379,1.0867291499860583,12.929344177246094,1.1826684474945068,1.1827888488769531,32.64976501464844,4,0,DF 07 03 08 16 01 02 98 DE 4E 41 AE 61 97 3F 04 00 00 00 5C 99 02 42 A0 65 97 3F F4,
17.1505,1.0328878499974963,12.929555892944336,1.182769536972046,1.0867301225662231,32.66056823730469,4,0,DF 07 03 08 16 01 02 76 DF 4E 41 FE 64 97 3F 04 00 00 00 6C A4 02 42 F9 19 8B 3F A6,
17.2409,0.9852740499889477,12.937162399291992,1.0866377353668213,1.0867301225662231,32.66056823730469,4,0,DF 07 03 08 16 01 02 9E FE 4E 41 F2 16 8B 3F 04 00 00 00 6C A4 02 42 F9 19 8B 3F C5,
17.3089,0.9327672000043093,12.93682861328125,1.0866096019744873,0.9852750897407532,32.67814254760742,4,0,DF 07 03 08 16 01 02 40 FD 4E 41 06 16 8B 3F 04 00 00 00 6B B6 02 42 FD 3A 7C 3F E9,
17.4430,0.9153432000020986,12.945240020751953,0.9851019978523254,0.9327682256698608,32.67814254760742,4,0,DF 07 03 08 16 01 02 B4 1F 4F 41 A5 2F 7C 3F 04 00 00 00 6B B6 02 42 E6 C9 6E 3F 3F,
17.5330,0.9673936500039418,12.949295043945312,0.9340372681617737,0.91534423828125,32.69932174682617,4,0,DF 07 03 08 16 01 02 50 30 4F 41 11 1D 6F 3F 04 00 00 00 1B CC 02 42 00 54 6A 3F DE,
17.6459,1.0168439999979455,12.95094108581543,0.915353000164032,0.9673946499824524,32.69932174682617,4,0,DF 07 03 08 16 01 02 0E 37 4F 41 93 54 6A 3F 04 00 00 00 1B CC 02 42 2D A7 77 3F D8,
17.7362,1.0623806999938097,12.943887710571289,0.9673141837120056,1.0168449878692627,32.71553039550781,4,0,DF 07 03 08 16 01 02 2A 1A 4F 41 E7 A1 77 3F 04 00 00 00 B4 DC 02 42 FA 27 82 3F 2A,
17.9152,1.15893460001098,12.942569732666016,1.016617774963379,1.0168449878692627,32.71553039550781,5,0,DF 07 03 08 16 01 02 C4 14 4F 41 88 20 82 3F 05 00 00 00 B4 DC 02 42 FA 27 82 3F 6A,
17.9384,1.15893460001098,12.935346603393555,1.047818660736084,1.1090099811553955,32.741676330566406,5,0,DF 07 03 08 16 01 02 2E F7 4E 41 EC 1E 86 3F 05 00 00 00 7A F7 02 42 0A F4 8D 3F EF,
18.0716,1.2088972500059754,12.931159973144531,1.158907175064087,1.158935546875,32.741676330566406,5,0,DF 07 03 08 16 01 02 08 E6 4E 41 12 57 94 3F 05 00 00 00 7A F7 02 42 00 58 94 3F 58,
18.1178,1.258396349992836,12.930948257446289,1.158907175064087,1.2088981866836548,32.741676330566406,5,0,DF 07 03 08 16 01 02 2A E5 4E 41 12 57 94 3F 05 00 00 00 7A F7 02 42 2D BD 9A 3F 9F,
18.3433,1.3588546999963,12.922243118286133,1.2582385540008545,1.2583973407745361,32.790618896484375,5,0,DF 07 03 08 16 01 02 82 C1 4E 41 F6 0D A1 3F 05 00 00 00 98 29 03 42 2A 13 A1 3F 19,
18.3648,1.3588546999963,12.922243118286133,1.2582385540008545,1.3088037967681885,32.790618896484375,5,0,DF 07 03 08 16 01 02 82 C1 4E 41 F6 0D A1 3F 05 00 00 00 98 29 03 42 E2 86 A7 3F E8,
18.4561,1.4089370000001509,12.913782119750977,1.329627513885498,1.3588556051254272,32.790618896484375,5,0,DF 07 03 08 16 01 02 DA 9E 4E 41 3C 31 AA 3F 05 00 00 00 98 29 03 42 FB EE AD 3F B9,
18.4999,1.4506357999925967,12.912137985229492,1.3590049743652344,1.408937931060791,32.81792449951172,5,0,DF 07 03 08 16 01 02 1E 98 4E 41 E0 F3 AD 3F 05 00 00 00 8E 45 03 42 14 58 B4 3F 76,
18.6358,1.499337299988838,12.907194137573242,1.4086933135986328,1.4506367444992065,32.81792449951172,5,0,DF 07 03 08 16 01 02 DE 83 4E 41 10 50 B4 3F 05 00 00 00 8E 45 03 42 77 AE B9 3F 79,
18.6806,1.4492234000063036,12.905036926269531,1.4506645202636719,1.4993382692337036,32.81792449951172,5,0,DF 07 03 08 16 01 02 08 7B 4E 41 60 AF B9 3F 05 00 00 00 8E 45 03 42 51 EA BF 3F 87,
18.8378,1.357451799995033,12.900899887084961,1.4992234706878662,1.4993382692337036,32.844337463378906,6,0,DF 07 03 08 16 01 02 16 6A 4E 41 8E E6 BF 3F 06 00 00 00 9A 60 03 42 51 EA BF 3F F7,
18.8610,1.357451799995033,12.903221130371094,1.4993367195129395,1.4042960405349731,32.844337463378906,6,0,DF 07 03 08 16 01 02 98 73 4E 41 44 EA BF 3F 06 00 00 00 9A 60 03 42 F9 BF B3 3F 41,
18.9737,1.307706699997652,12.907527923583984,1.4043548107147217,1.3574527502059937,32.86962890625,6,0,DF 07 03 08 16 01 02 3C 85 4E 41 E6 C1 B3 3F 06 00 00 00 80 7A 03 42 03 C1 AD 3F 18,
19.0634,1.2574751999927685,12.911331176757812,1.363288164138794,1.307707667350769,32.86962890625,6,0,DF 07 03 08 16 01 02 D0 94 4E 41 3A 80 AE 3F 06 00 00 00 80 7A 03 42 F7 62 A7 3F D8,
19.2443,1.161748099984834,12.919408798217773,1.257417917251587,1.2574762105941772,32.89741134643555,6,0,DF 07 03 08 16 01 02 E6 B5 4E 41 12 F3 A0 3F 06 00 00 00 F3 96 03 42 FB F4 A0 3F 46,
19.3113,1.161748099984834,12.919408798217773,1.257417917251587,1.2078044414520264,32.89741134643555,6,0,DF 07 03 08 16 01 02 E6 B5 4E 41 12 F3 A0 3F 06 00 00 00 F3 96 03 42 56 99 9A 3F 4C,
19.4916,1.032842749991687,12.930614471435547,1.152517557144165,1.1130764484405518,32.924530029296875,6,0,DF 07 03 08 16 01 02 CC E3 4E 41 B2 85 93 3F 06 00 00 00 B8 B2 03 42 4A 79 8E 3F 6A,
19.5138,1.032842749991687,12.930948257446289,1.1131575107574463,1.1130764484405518,32.95323181152344,6,0,DF 07 03 08 16 01 02 2A E5 4E 41 F2 7B 8E 3F 06 00 00 00 1C D0 03 42 4A 79 8E 3F 57,
19.6478,0.9829282499849795,12.931159973144531,1.113121747970581,1.0328437089920044,32.95323181152344,6,0,DF 07 03 08 16 01 02 08 E6 4E 41 C6 7A 8E 3F 06 00 00 00 1C D0 03 42 39 34 84 3F 05,
19.7155,0.9328303500078617,12.937797546386719,1.032806396484375,0.9829292893409729,32.982852935791016,6,0,DF 07 03 08 16 01 02 38 01 4F 41 00 33 84 3F 06 00 00 00 71 EE 03 42 41 A1 7B 3F F1,
19.8951,0.9671119499951603,12.944343566894531,0.9828359484672546,0.932831346988678,32.982852935791016,7,0,DF 07 03 08 16 01 02 08 1C 4F 41 23 9B 7B 3F 07 00 00 00 71 EE 03 42 09 CE 6E 3F 9B,
19.9183,0.9671119499951603,12.946672439575195,0.9328295588493347,0.9166898131370544,33.0099983215332,7,0,DF 07 03 08 16 01 02 92 25 4F 41 EB CD 6E 3F 07 00 00 00 3D 0A 04 42 2F AC 6A 3F 32,
20.0311,1.0170402499905324,12.947511672973633,0.9166938662528992,0.9166898131370544,33.0099983215332,7,0,DF 07 03 08 16 01 02 02 29 4F 41 73 AC 6A 3F 07 00 00 00 3D 0A 04 42 2F AC 6A 3F 5B,
20.1435,1.0660663000133357,12.944978713989258,0.916560709476471,1.0170412063598633,33.03578567504883,7,0,DF 07 03 08 16 01 02 A2 1E 4F 41 B9 A3 6A 3F 07 00 00 00 A5 24 04 42 68 2E 82 3F 34,
20.2790,1.1170916500093884,12.93897819519043,1.0167837142944336,1.0170412063598633,33.03578567504883,7,0,DF 07 03 08 16 01 02 0E 06 4F 41 F8 25 82 3F 07 00 00 00 A5 24 04 42 68 2E 82 3F 07,
20.3683,1.1670523499895356,12.938766479492188,1.0168483257293701,1.1170926094055176,33.06543731689453,7,0,DF 07 03 08 16 01 02 30 05 4F 41 16 28 82 3F 07 00 00 00 02 43 04 42 E4 FC 8E 3F F3,
20.4806,1.2573941999988167,12.930696487426758,1.1171925067901611,1.1670533418655396,33.06543731689453,7,0,DF 07 03 08 16 01 02 22 E4 4E 41 2A 00 8F 3F 07 00 00 00 02 43 04 42 01 62 95 3F A0,
20.5262,1.2573941999988167,12.926469802856445,1.1639647483825684,1.2114896774291992,33.095787048339844,7,0,DF 07 03 08 16 01 02 D2 D2 4E 41 CC FC 94 3F 07 00 00 00 16 62 04 42 18 12 9B 3F 5F,
20.6382,1.3085861000115986,12.919662475585938,1.2336320877075195,1.2573951482772827,33.095787048339844,7,0,DF 07 03 08 16 01 02 F0 B6 4E 41 A8 E7 9D 3F 07 00 00 00 16 62 04 42 53 F2 A0 3F 6D,
20.7287,1.3587203500035687,12.918439865112305,1.2570855617523193,1.3085870742797852,33.132911682128906,7,0,DF 07 03 08 16 01 02 EE B1 4E 41 2E E8 A0 3F 07 00 00 00 1A 88 04 42 C8 7F A7 3F B7,
20.8414,1.4087816499930343,12.914384841918945,1.3082621097564697,1.3085870742797852,33.132911682128906,8,0,DF 07 03 08 16 01 02 52 A1 4E 41 22 75 A7 3F 08 00 00 00 1A 88 04 42 C8 7F A7 3F DA,
20.9088,1.458986449998338,12.908334732055664,1.3082754611968994,1.4087826013565063,33.163063049316406,8,0,DF 07 03 08 16 01 02 8A 88 4E 41 92 75 A7 3F 08 00 00 00 FA A6 04 42 FD 52 B4 3F 38,
21.0440,1.4908493999857453,12.901445388793945,1.4369497299194336,1.4589873552322388,33.163063049316406,8,0,DF 07 03 08 16 01 02 52 6C 4E 41 F8 ED B7 3F 08 00 00 00 FA A6 04 42 19 C0 BA 3F 0E,
21.1332,1.4412590500025542,12.898399353027344,1.4648804664611816,1.4908503293991089,33.20112609863281,8,0,DF 07 03 08 16 01 02 D8 5F 4E 41 34 81 BB 3F 08 00 00 00 F4 CD 04 42 2F D4 BE 3F 72,
21.2004,1.3912147999973965,12.898237228393555,1.4906246662139893,1.4412599802017212,33.20112609863281,8,0,DF 07 03 08 16 01 02 2E 5F 4E 41 CA CC BE 3F 08 00 00 00 F4 CD 04 42 35 7B B8 3F 91,
21.3354,1.3411214499967172,12.905590057373047,1.4151978492736816,1.3912158012390137,33.23265838623047,8,0,DF 07 03 08 16 01 02 4C 7D 4E 41 34 25 B5 3F 08 00 00 00 3E EE 04 42 5C 13 B2 3F 77,
21.4717,1.2496117500006219,12.909523010253906,1.3586565256118774,1.3411223888397217,33.23265838623047,8,0,DF 07 03 08 16 01 02 68 8D 4E 41 75 E8 AD 3F 08 00 00 00 3E EE 04 42 E6 A9 AB 3F 36,
21.5152,1.2496117500006219,12.909475326538086,1.341222882270813,1.2971268892288208,33.26192855834961,8,0,DF 07 03 08 16 01 02 36 8D 4E 41 31 AD AB 3F 08 00 00 00 37 0C 05 42 41 08 A6 3F 1C,
21.5831,1.1994616500043775,12.912862777709961,1.3244456052780151,1.2496126890182495,33.26192855834961,8,0,DF 07 03 08 16 01 02 16 9B 4E 41 6F 87 A9 3F 08 00 00 00 37 0C 05 42 4F F3 9F 3F 26,
21.6956,1.14977179999114,12.920598983764648,0.6235122084617615,1.199462652206421,33.30026626586914,8,0,DF 07 03 08 16 01 02 C6 BA 4E 41 7F 9E 1F 3F 08 00 00 00 79 33 05 42 FE 87 99 3F 14,
21.8091,1.101156899984926,12.924898147583008,1.1733829975128174,1.1497727632522583,33.30026626586914,9,0,DF 07 03 08 16 01 02 62 CC 4E 41 6A 31 96 3F 09 00 00 00 79 33 05 42 C1 2B 93 3F 0F,
21.8755,1.0497516500065103,12.924604415893555,1.1495978832244873,1.1011579036712646,33.30026626586914,9,0,DF 07 03 08 16 01 02 2E CB 4E 41 06 26 93 3F 09 00 00 00 79 33 05 42 BE F2 8C 3F F9,
22.0333,0.9998577999824191,12.933065414428711,1.0497174263000488,1.0497525930404663,33.33253479003906,9,0,DF 07 03 08 16 01 02 D6 ED 4E 41 24 5D 86 3F 09 00 00 00 84 54 05 42 4B 5E 86 3F C8,
22.0788,0.9491339999833143,12.934913635253906,1.0495119094848633,0.9998587965965271,33.33253479003906,9,0,DF 07 03 08 16 01 02 68 F5 4E 41 68 56 86 3F 09 00 00 00 84 54 05 42 BF F6 7F 3F EC,
22.2373,0.900398299994413,12.941177368164062,0.9490298628807068,0.9491350054740906,33.36479949951172,9,0,DF 07 03 08 16 01 02 10 0F 4F 41 9F F3 72 3F 09 00 00 00 8E 75 05 42 83 FA 72 3F 83,
22.3027,0.945627100003185,12.941934585571289,0.9489287734031677,0.9003993272781372,33.39641189575195,9,0,DF 07 03 08 16 01 02 2A 12 4F 41 FF EC 72 3F 09 00 00 00 ED 95 05 42 92 80 66 3F 05,
22.3933,0.9870089499978351,12.943750381469727,0.900327742099762,0.9456281065940857,33.39641189575195,9,0,DF 07 03 08 16 01 02 9A 19 4F 41 E1 7B 66 3F 09 00 00 00 ED 95 05 42 AF 14 72 3F 6C,
22.4612,0.9870089499978351,12.938896179199219,0.9452689290046692,0.9870099425315857,33.39641189575195,9,0,DF 07 03 08 16 01 02 B8 05 4F 41 25 FD 71 3F 09 00 00 00 ED 95 05 42 AF AC 7C 3F EF,
