t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
6.7321,1.0083022999926472,13.023937225341797,0.908349335193634,0.9084321856498718,26.48821449279785,2,0,DF 07 03 08 16 01 02 0C 62 50 41 95 89 68 3F 02 00 00 00 DD E7 D3 41 03 8F 68 3F 1F,
6.7989,1.0583329000102824,13.016624450683594,0.90836101770401,1.0083032846450806,26.48821449279785,2,0,DF 07 03 08 16 01 02 18 44 50 41 59 8A 68 3F 02 00 00 00 DD E7 D3 41 15 10 81 3F C0,
6.9116,1.105203750007786,13.01551628112793,1.0080959796905518,1.0083032846450806,26.491369247436523,2,0,DF 07 03 08 16 01 02 8E 3F 50 41 4A 09 81 3F 02 00 00 00 53 EE D3 41 15 10 81 3F 49,
7.0023,1.1587431499967353,13.010744094848633,1.0082166194915771,1.105204701423645,26.491369247436523,2,0,DF 07 03 08 16 01 02 02 2C 50 41 3E 0D 81 3F 02 00 00 00 53 EE D3 41 59 77 8D 3F 39,
7.1146,1.2067564499913717,13.006437301635742,1.1051888465881348,1.105204701423645,26.5023193359375,2,0,DF 07 03 08 16 01 02 5E 1A 50 41 D4 76 8D 3F 02 00 00 00 C0 04 D4 41 59 77 8D 3F 60,
7.1818,1.250307500001509,13.013114929199219,1.7102035284042358,1.2067574262619019,26.5023193359375,2,0,DF 07 03 08 16 01 02 B8 35 50 41 F3 E7 DA 3F 02 00 00 00 C0 04 D4 41 07 77 9A 3F 53,
7.3170,1.3002704999991694,12.994050979614258,1.2387884855270386,1.2503083944320679,26.514745712280273,3,0,DF 07 03 08 16 01 02 A2 E7 4F 41 9F 90 9E 3F 03 00 00 00 33 1E D4 41 1B 0A A0 3F 64,
7.3848,1.3503194500110114,12.989522933959961,1.2683830261230469,1.3002715110778809,26.514745712280273,3,0,DF 07 03 08 16 01 02 16 D5 4F 41 60 5A A2 3F 03 00 00 00 33 1E D4 41 4C 6F A6 3F D7,
7.5192,1.4006198999879418,12.988683700561523,1.2999064922332764,1.3503204584121704,26.529071807861328,3,0,DF 07 03 08 16 01 02 A6 D1 4F 41 56 63 A6 3F 03 00 00 00 8A 3B D4 41 4D D7 AC 3F 65,
7.5867,1.450455150002381,12.984661102294922,1.35052490234375,1.4006208181381226,26.529071807861328,3,0,DF 07 03 08 16 01 02 2C C1 4F 41 00 DE AC 3F 03 00 00 00 8A 3B D4 41 8B 47 B3 3F 0F,
7.7439,1.4577701499918474,12.975288391113281,1.442128300666809,1.450456142425537,26.529071807861328,3,0,DF 07 03 08 16 01 02 C8 9A 4F 41 A9 97 B8 3F 03 00 00 00 8A 3B D4 41 8C A8 B9 3F C4,
7.7663,1.4577701499918474,12.971860885620117,1.4507049322128296,1.4922529458999634,26.54192543029785,3,0,DF 07 03 08 16 01 02 BE 8C 4F 41 B3 B0 B9 3F 03 00 00 00 DD 55 D4 41 25 02 BF 3F 52,
